_00760_00049_000013_results.csv,3
_00760_00049_000021_results.csv,37
_00760_00049_000051_results.csv,43
_00760_00049_000082_results.csv,29
_00760_00049_000038_results.csv,14
_00760_00049_000048_results.csv,4
_00760_00049_000016_results.csv,3
_00760_00049_000066_results.csv,14
_00760_00049_000087_results.csv,6
_00760_00049_000054_results.csv,23
_00760_00049_000024_results.csv,29
_00760_00049_000041_results.csv,17
_00760_00049_000031_results.csv,13
_00760_00049_000092_results.csv,29
_00760_00049_000003_results.csv,23
_00760_00049_000073_results.csv,27
_00760_00049_000070_results.csv,34
_00760_00049_000091_results.csv,14
_00760_00049_000042_results.csv,8
_00760_00049_000032_results.csv,39
_00760_00049_000057_results.csv,5
_00760_00049_000027_results.csv,12
_00760_00049_000084_results.csv,43
_00760_00049_000079_results.csv,17
_00760_00049_000009_results.csv,0
_00760_00049_000015_results.csv,14
_00760_00049_000065_results.csv,5
_00760_00049_000081_results.csv,6
_00760_00049_000022_results.csv,14
_00760_00049_000052_results.csv,5
_00760_00049_000060_results.csv,4
_00760_00049_000010_results.csv,29
_00760_00049_000088_results.csv,19
_00760_00049_000075_results.csv,20
_00760_00049_000005_results.csv,29
_00760_00049_000037_results.csv,14
_00760_00049_000047_results.csv,21
_00760_00049_000019_results.csv,20
_00760_00049_000069_results.csv,14
_00760_00049_000094_results.csv,21
_00760_00071_000011_results.csv,3
_00760_00071_000061_results.csv,2
_00760_00071_000080_results.csv,19
_00760_00071_000053_results.csv,8
_00760_00071_000023_results.csv,8
_00760_00071_000046_results.csv,5
_00760_00071_000036_results.csv,20
_00760_00071_000095_results.csv,14
_00760_00071_000068_results.csv,23
_00760_00071_000018_results.csv,14
_00760_00071_000004_results.csv,8
_00760_00071_000074_results.csv,14
_00760_00071_000089_results.csv,26
_00760_00071_000090_results.csv,23
_00760_00071_000033_results.csv,14
_00760_00071_000043_results.csv,22
_00760_00071_000071_results.csv,19
_00760_00071_000001_results.csv,1
_00760_00071_000064_results.csv,23
_00760_00071_000014_results.csv,0
_00760_00071_000026_results.csv,3
_00760_00071_000056_results.csv,25
_00760_00071_000008_results.csv,7
_00760_00071_000078_results.csv,8
_00760_00071_000085_results.csv,8
_00760_00071_000086_results.csv,8
_00760_00071_000025_results.csv,3
_00760_00071_000055_results.csv,35
_00760_00071_000049_results.csv,14
_00760_00071_000039_results.csv,3
_00760_00071_000067_results.csv,14
_00760_00071_000017_results.csv,0
_00760_00071_000072_results.csv,41
_00760_00071_000002_results.csv,33
_00760_00071_000030_results.csv,5
_00760_00071_000040_results.csv,3
_00760_00071_000093_results.csv,8
_00760_00071_000029_results.csv,33
_00760_00071_000059_results.csv,26
_00760_00071_000007_results.csv,14
_00760_00071_000077_results.csv,3
_00760_00071_000096_results.csv,11
_00760_00071_000045_results.csv,3
_00760_00071_000035_results.csv,40
_00760_00071_000050_results.csv,29
_00760_00071_000020_results.csv,7
_00760_00071_000083_results.csv,11
_00760_00071_000012_results.csv,14
_00760_00071_000062_results.csv,2
_00760_00071_000057_results.csv,43
_00760_00071_000027_results.csv,5
_00760_00071_000084_results.csv,8
_00760_00071_000079_results.csv,8
_00760_00071_000009_results.csv,14
_00760_00071_000015_results.csv,0
_00760_00071_000065_results.csv,22
_00760_00071_000070_results.csv,3
_00760_00071_000091_results.csv,3
_00760_00071_000042_results.csv,29
_00760_00071_000032_results.csv,8
_00760_00071_000088_results.csv,14
_00760_00071_000075_results.csv,14
_00760_00071_000005_results.csv,14
_00760_00071_000037_results.csv,14
_00760_00071_000047_results.csv,46
_00760_00071_000019_results.csv,14
_00760_00071_000069_results.csv,4
_00760_00071_000094_results.csv,32
_00760_00071_000081_results.csv,14
_00760_00071_000022_results.csv,3
_00760_00071_000052_results.csv,5
_00760_00071_000060_results.csv,5
_00760_00071_000010_results.csv,0
_00760_00071_000063_results.csv,5
_00760_00071_000013_results.csv,23
_00760_00071_000021_results.csv,13
_00760_00071_000051_results.csv,4
_00760_00071_000082_results.csv,34
_00760_00071_000097_results.csv,8
_00760_00071_000034_results.csv,0
_00760_00071_000044_results.csv,29
_00760_00071_000058_results.csv,21
_00760_00071_000028_results.csv,1
_00760_00071_000076_results.csv,3
_00760_00071_000006_results.csv,14
_00760_00071_000041_results.csv,10
_00760_00071_000031_results.csv,1
_00760_00071_000092_results.csv,3
_00760_00071_000003_results.csv,19
_00760_00071_000073_results.csv,14
_00760_00071_000038_results.csv,14
_00760_00071_000048_results.csv,5
_00760_00071_000016_results.csv,0
_00760_00071_000066_results.csv,29
_00760_00071_000087_results.csv,11
_00760_00071_000054_results.csv,0
_00760_00071_000024_results.csv,14
_00760_00085_000082_results.csv,14
_00760_00085_000021_results.csv,39
_00760_00085_000051_results.csv,3
_00760_00085_000063_results.csv,31
_00760_00085_000013_results.csv,42
_00760_00085_000076_results.csv,47
_00760_00085_000006_results.csv,33
_00760_00085_000058_results.csv,48
_00760_00085_000028_results.csv,19
_00760_00085_000034_results.csv,25
_00760_00085_000044_results.csv,0
_00760_00085_000097_results.csv,20
_00760_00085_000003_results.csv,4
_00760_00085_000073_results.csv,14
_00760_00085_000092_results.csv,14
_00760_00085_000041_results.csv,10
_00760_00085_000031_results.csv,20
_00760_00085_000054_results.csv,46
_00760_00085_000024_results.csv,5
_00760_00085_000087_results.csv,49
_00760_00085_000016_results.csv,37
_00760_00085_000066_results.csv,40
_00760_00085_000038_results.csv,14
_00760_00085_000048_results.csv,19
_00760_00085_000015_results.csv,14
_00760_00085_000098_results.csv,33
_00760_00085_000065_results.csv,34
_00760_00085_000079_results.csv,49
_00760_00085_000084_results.csv,30
_00760_00085_000009_results.csv,33
_00760_00085_000057_results.csv,0
_00760_00085_000027_results.csv,27
_00760_00085_000042_results.csv,25
_00760_00085_000032_results.csv,1
_00760_00085_000091_results.csv,3
_00760_00085_000070_results.csv,29
_00760_00085_000019_results.csv,5
_00760_00085_000094_results.csv,14
_00760_00085_000069_results.csv,47
_00760_00085_000037_results.csv,4
_00760_00085_000047_results.csv,14
_00760_00085_000075_results.csv,14
_00760_00085_000088_results.csv,4
_00760_00085_000005_results.csv,4
_00760_00085_000060_results.csv,29
_00760_00085_000010_results.csv,3
_00760_00085_000022_results.csv,33
_00760_00085_000052_results.csv,18
_00760_00085_000081_results.csv,5
_00760_00085_000067_results.csv,21
_00760_00085_000017_results.csv,23
_00760_00085_000049_results.csv,20
_00760_00085_000039_results.csv,23
_00760_00085_000025_results.csv,23
_00760_00085_000055_results.csv,46
_00760_00085_000086_results.csv,45
_00760_00085_000093_results.csv,34
_00760_00085_000030_results.csv,33
_00760_00085_000040_results.csv,27
_00760_00085_000072_results.csv,46
_00760_00085_000002_results.csv,36
_00760_00085_000045_results.csv,37
_00760_00085_000035_results.csv,47
_00760_00085_000096_results.csv,37
_00760_00085_000007_results.csv,23
_00760_00085_000077_results.csv,5
_00760_00085_000029_results.csv,40
_00760_00085_000059_results.csv,4
_00760_00085_000012_results.csv,14
_00760_00085_000062_results.csv,2
_00760_00085_000083_results.csv,33
_00760_00085_000050_results.csv,14
_00760_00085_000020_results.csv,10
_00760_00085_000053_results.csv,23
_00760_00085_000023_results.csv,14
_00760_00085_000080_results.csv,14
_00760_00085_000011_results.csv,3
_00760_00085_000061_results.csv,19
_00760_00085_000004_results.csv,19
_00760_00085_000089_results.csv,10
_00760_00085_000074_results.csv,5
_00760_00085_000068_results.csv,14
_00760_00085_000095_results.csv,5
_00760_00085_000018_results.csv,7
_00760_00085_000046_results.csv,14
_00760_00085_000036_results.csv,20
_00760_00085_000071_results.csv,46
_00760_00085_000001_results.csv,14
_00760_00085_000033_results.csv,13
_00760_00085_000043_results.csv,20
_00760_00085_000090_results.csv,4
_00760_00085_000008_results.csv,0
_00760_00085_000085_results.csv,43
_00760_00085_000078_results.csv,37
_00760_00085_000026_results.csv,33
_00760_00085_000056_results.csv,40
_00760_00085_000064_results.csv,29
_00760_00085_000014_results.csv,38
_00760_00228_000001_results.csv,26
_00760_00228_000033_results.csv,3
_00760_00228_000043_results.csv,8
_00760_00228_000008_results.csv,4
_00760_00228_000026_results.csv,14
_00760_00228_000056_results.csv,4
_00760_00228_000014_results.csv,6
_00760_00228_000053_results.csv,4
_00760_00228_000023_results.csv,4
_00760_00228_000011_results.csv,11
_00760_00228_000061_results.csv,11
_00760_00228_000004_results.csv,7
_00760_00228_000018_results.csv,5
_00760_00228_000046_results.csv,38
_00760_00228_000036_results.csv,0
_00760_00228_000045_results.csv,22
_00760_00228_000035_results.csv,33
_00760_00228_000007_results.csv,33
_00760_00228_000029_results.csv,13
_00760_00228_000059_results.csv,5
_00760_00228_000012_results.csv,34
_00760_00228_000050_results.csv,11
_00760_00228_000020_results.csv,14
_00760_00228_000017_results.csv,0
_00760_00228_000049_results.csv,7
_00760_00228_000039_results.csv,50
_00760_00228_000025_results.csv,4
_00760_00228_000055_results.csv,0
_00760_00228_000030_results.csv,20
_00760_00228_000040_results.csv,20
_00760_00228_000002_results.csv,4
_00760_00228_000019_results.csv,0
_00760_00228_000037_results.csv,3
_00760_00228_000047_results.csv,4
_00760_00228_000005_results.csv,27
_00760_00228_000060_results.csv,25
_00760_00228_000010_results.csv,38
_00760_00228_000022_results.csv,40
_00760_00228_000052_results.csv,18
_00760_00228_000015_results.csv,0
_00760_00228_000009_results.csv,4
_00760_00228_000057_results.csv,4
_00760_00228_000027_results.csv,10
_00760_00228_000042_results.csv,19
_00760_00228_000032_results.csv,8
_00760_00228_000003_results.csv,0
_00760_00228_000041_results.csv,34
_00760_00228_000031_results.csv,5
_00760_00228_000054_results.csv,14
_00760_00228_000024_results.csv,27
_00760_00228_000016_results.csv,0
_00760_00228_000038_results.csv,25
_00760_00228_000048_results.csv,11
_00760_00228_000021_results.csv,30
_00760_00228_000051_results.csv,11
_00760_00228_000013_results.csv,3
_00760_00228_000006_results.csv,1
_00760_00228_000058_results.csv,22
_00760_00228_000028_results.csv,5
_00760_00228_000034_results.csv,20
_00760_00228_000044_results.csv,22
_00760_00217_000041_results.csv,17
_00760_00217_000031_results.csv,36
_00760_00217_000003_results.csv,30
_00760_00217_000038_results.csv,20
_00760_00217_000048_results.csv,10
_00760_00217_000016_results.csv,8
_00760_00217_000024_results.csv,16
_00760_00217_000013_results.csv,14
_00760_00217_000021_results.csv,0
_00760_00217_000051_results.csv,20
_00760_00217_000034_results.csv,5
_00760_00217_000044_results.csv,20
_00760_00217_000028_results.csv,29
_00760_00217_000006_results.csv,48
_00760_00217_000005_results.csv,38
_00760_00217_000037_results.csv,3
_00760_00217_000047_results.csv,51
_00760_00217_000019_results.csv,19
_00760_00217_000022_results.csv,5
_00760_00217_000010_results.csv,29
_00760_00217_000027_results.csv,11
_00760_00217_000009_results.csv,37
_00760_00217_000015_results.csv,26
_00760_00217_000042_results.csv,14
_00760_00217_000032_results.csv,4
_00760_00217_000029_results.csv,20
_00760_00217_000007_results.csv,14
_00760_00217_000045_results.csv,3
_00760_00217_000035_results.csv,22
_00760_00217_000050_results.csv,34
_00760_00217_000020_results.csv,31
_00760_00217_000012_results.csv,14
_00760_00217_000025_results.csv,3
_00760_00217_000049_results.csv,12
_00760_00217_000039_results.csv,5
_00760_00217_000017_results.csv,43
_00760_00217_000002_results.csv,25
_00760_00217_000030_results.csv,36
_00760_00217_000040_results.csv,44
_00760_00217_000033_results.csv,20
_00760_00217_000043_results.csv,19
_00760_00217_000001_results.csv,25
_00760_00217_000014_results.csv,5
_00760_00217_000026_results.csv,3
_00760_00217_000008_results.csv,36
_00760_00217_000011_results.csv,8
_00760_00217_000023_results.csv,5
_00760_00217_000046_results.csv,14
_00760_00217_000036_results.csv,37
_00760_00217_000018_results.csv,17
_00760_00217_000004_results.csv,5
_00760_00025_000057_results.csv,8
_00760_00025_000027_results.csv,12
_00760_00025_000084_results.csv,20
_00760_00025_000079_results.csv,14
_00760_00025_000009_results.csv,46
_00760_00025_000015_results.csv,39
_00760_00025_000065_results.csv,0
_00760_00025_000070_results.csv,26
_00760_00025_000091_results.csv,23
_00760_00025_000042_results.csv,3
_00760_00025_000032_results.csv,19
_00760_00025_000088_results.csv,14
_00760_00025_000075_results.csv,0
_00760_00025_000005_results.csv,4
_00760_00025_000037_results.csv,30
_00760_00025_000047_results.csv,3
_00760_00025_000019_results.csv,29
_00760_00025_000069_results.csv,44
_00760_00025_000094_results.csv,14
_00760_00025_000081_results.csv,19
_00760_00025_000022_results.csv,5
_00760_00025_000052_results.csv,4
_00760_00025_000060_results.csv,3
_00760_00025_000010_results.csv,19
_00760_00025_000063_results.csv,14
